43834,4.242491468
43835,0.554784689
43836,0.43286052
43837,0.116949153
43838,2.07677643
43839,2.868664384
43840,2.499814471
43841,0.783695652
43848,1.718243243
43849,2.059069767
43852,0.728265525
43859,3.110733453
43860,5.180415945
43861,3.554744526
43853,0.142937853
43858,5.273357664
43854,0.667489712
43850,0.146296296
43831,0.09
43832,0.046511628
43833,2.621212121
43846,0.25
43851,0.795131086
43855,0.531438127
43856,0.189162562
43842,1.237327189
43843,0.707241379
43844,0.250442478
43845,0.106666667
43847,0.157425743
43857,1.127863777
44199,4.377004219
44200,2.395598592
44201,6.80713073
44202,2.643781942
44203,1.183123878
44208,4.259252971
44209,3.844821732
44210,2.036842105
44211,1.753061224
44212,3.056752137
44213,0.163715278
44214,2.118228279
44215,2.781016949
44216,0.479520295
44217,0.069396552
44218,0.467573696
44219,4.602409639
44220,4.246324786
44221,2.87537037
44222,1.480747664
44223,0.790711462
44224,1.851142355
44225,3.031686542
44226,1.548809524
44227,0.08626087
44197,1.037021277
44204,0.745895522
44205,0.701509434
44206,0.263282937
44207,0.560556845
44198,1.336130536
44562,2.657988166
44563,5.412601626
44564,3.858833922
44565,4.032417582
44566,2.70462963
44567,1.097053045
44568,0.740241449
44575,1.179443255
44577,1.131742739
44578,3.213518198
44581,2.379790941
44582,2.910915493
44583,0.572563177
44584,0.798674242
44585,0.990357143
44586,1.789391304
44587,1.855135135
44588,3.862434783
44589,2.768737864
44590,6.340657439
44591,3.205805243
44573,0.251133501
44592,0.870441989
44570,0.259480519
44569,0.136218679
44571,0.104117647
44572,0.018531469
44574,0.390585242
44579,0.098039216
44580,0.783910387
44576,0.094805195
42036,0.179209979
42037,0.777419355
42038,1.112041885
42039,0.574702886
42040,0.041727941
42041,0.087229862
42042,2.39031746
42043,1.971819646
42044,3.749745331
42045,1.174396135
42046,0.115034965
42047,0.012345679
42048,0.006829268
42049,0.009574468
42050,0.001764706
42058,0.9242
42059,1.911764706
42060,5.696363636
42061,0.804067797
42063,0.329120879
42051,0.009090909
42052,0.011764706
42053,0.585901639
42054,0.106944444
42055,0.03649635
42056,0.007142857
42057,0.264186047
42062,0.376216216
42401,2.529021559
42402,2.685662432
42404,2.275661376
42405,0.385430464
42408,1.3591133
42409,1.910505051
42410,9.910278373
42411,2.190088496
42412,1.349118388
42414,2.427037037
42415,3.35872093
42416,0.674733096
42418,4.540190476
42419,8.860612691
42420,3.815091211
42421,7.45681445
42423,4.457808858
42424,1.105904762
42425,0.953784861
42426,0.217369727
42427,0.266467066
42429,6.902024291
42413,0.943209877
42428,2.418213058
42417,2.686597938
42406,0.103804348
42403,1.330847458
42407,0.51814346
42422,4.177115385
42767,1.641666667
42768,2.115654206
42769,0.710322581
42770,1.152978723
42771,0.933966746
42772,0.534937238
42773,1.228486056
42774,0.363924051
42775,0.053741497
42776,0.00315534
42777,0.011557789
42783,2.853199269
42786,6.053628319
42787,2.746351085
42788,9.271252205
42789,5.130341113
42794,2.138723404
42790,2.245636364
42791,1.570873786
42778,0.002088773
42779,0.003957784
42780,0.000808625
42784,0.693319415
42781,0.001769912
42782,0.847639485
42785,0.248991354
42792,1.739285714
42793,0.252
43132,3.93220339
43134,2.373023256
43135,1.254819277
43136,0.748549323
43138,1.616666667
43139,0.316795866
43140,0.146045198
43141,0.034650456
43142,0.330784708
43143,0.342324561
43144,0.866374269
43145,1.108421053
43146,0.313163482
43147,0.924
43148,0.45962877
43149,0.18277027
43155,0.53
43158,0.271461187
43137,0.109480813
43150,0.012041885
43153,0.117269076
43154,0.769885057
43156,0.164837905
43157,0.260779221
43159,0.142431762
43151,0.149342105
43152,0.290430622
43133,2.523809524
43498,2.309034908
43499,8.611594203
43500,0.399428571
43501,0.287169043
43502,0.146635731
43503,0.241370558
43504,0.014285714
43505,0.782182628
43506,3.034734918
43507,2.18568873
43509,0.608704453
43510,0.476510067
43515,0.864583333
43517,9.795344507
43508,0.987654321
43497,0.823244552
43518,0.50625
43511,0.095275591
43512,0.002739726
43513,0.076
43514,0.088235294
43516,1.251322751
43522,0.153571429
43519,0.125899281
43520,0.055789474
43521,0.159259259
43523,0.016666667
43524,0.2640625
43862,6.128426396
43863,3.432172131
43864,4.401745201
43865,8.447668394
43867,2.436976321
43868,1.019047619
43871,5.76722973
43872,2.683763838
43873,1.345341615
43875,1.2134375
43878,1.083067093
43880,3.356097561
43881,2.475675676
43882,2.300954198
43884,11.66402027
43885,3.237681159
43886,2.728853047
43887,2.106759443
43888,1.303501946
43889,1.790107527
43890,1.077484787
43866,1.079384615
43876,0.089333333
43883,1.803488372
43874,1.255102041
43879,1.338212928
43869,0.027083333
43870,3.786206897
43877,0.385546875
44228,0.092579505
44229,1.467924528
44230,8.25077187
44231,1.490958409
44232,0.594922737
44233,1.543141593
44234,4.343672014
44235,4.27427598
44236,1.075809199
44237,1.470868825
44238,1.005317324
44239,0.761749571
44240,0.486495726
44241,0.269310345
44242,0.599137931
44243,0.679965753
44244,5.704088586
44245,0.705975395
44246,1.50952381
44253,2.448940678
44247,0.021808511
44248,0.00238806
44249,0.008843537
44250,0.023954373
44251,0.00744186
44254,0.313333333
44252,0.376923077
44255,0.382608696
44593,6.302241379
44594,3.606412478
44595,1.948591549
44597,1.668884892
44598,6.690467938
44599,2.015810277
44600,3.008103448
44601,1.460631579
44603,3.393873874
44608,8.587170475
44609,6.729565217
44612,5.162388592
44614,2.659425494
44617,1.27761194
44618,0.937899543
44596,1.804444444
44610,2.74934334
44613,2.201058201
44616,0.488970588
44607,0.675247525
44615,1.35
44604,0.019917012
44611,2.17925
44620,0.081012658
44602,2.120245399
44605,0.008108108
44606,0.216184971
44619,0.524731183
42065,4.249608764
42066,1.622168285
42067,2.156610169
42068,0.793363844
42074,2.577124183
42075,2.97562724
42076,2.374050633
42077,2.329835391
42088,0.612099644
42089,3.627272727
42090,4.669510269
42092,6.717610063
42093,3.989906832
42094,8.501386749
42064,0.699776786
42069,0.743792325
42070,0.081609195
42071,0.012121212
42072,0.021212121
42073,1.308176101
42078,0.14079602
42079,0.011494253
42080,0.014285714
42081,0.002739726
42082,0.004166667
42083,0.316831683
42084,1.363017032
42085,0.155932203
42086,0.077142857
42087,0.006060606
42091,1.835108959
42430,4.260761905
42431,1.620547945
42432,1.272444444
42436,3.955202312
42437,4.949739583
42439,1.380672269
42440,1.80950324
42441,1.893113772
42443,4.43869863
42444,0.918313253
42450,1.956747405
42454,1.44214123
42455,1.813354037
42457,0.855102041
42459,1.722862129
42435,1.474899598
42445,0.037121212
42451,1.787644788
42456,0.125714286
42458,3.06003861
42460,5.193274854
42433,0.302116402
42438,0.637349398
42442,0.848366013
42453,0.239473684
42452,2.646178344
42434,0.94015748
42446,0.228
42447,0.531683168
42448,0.613917526
42449,0.926329787
42796,3.928415301
42799,5.244063927
42800,4.168958743
42801,1.197142857
42802,1.402555911
42803,1.774441687
42804,1.494915254
42811,3.222181818
42812,6.205052265
42813,6.590685413
42814,3.136082474
42815,3.569289827
42816,4.486597938
42823,2.334508349
42824,1.186604361
42809,0.434682081
42817,0.97250996
42818,0.228571429
42808,0.316891892
42806,0.496078431
42795,1.70530504
42797,0.24787234
42798,0.404477612
42805,0.704926108
42807,0.246153846
42810,0.462857143
42819,0.78125
42820,0.132
42821,0.016666667
42822,0.5875
42825,0.827419355
43164,0.155944056
43165,3.08383659
43171,3.558717435
43173,1.20688172
43175,7.582866044
43176,0.662837838
43179,0.774292453
43185,0.611375661
43186,1.031365314
43187,2.846435845
43190,7.906338028
43169,1.149140893
43174,0.440506329
43178,0.137301587
43180,0.522198276
43188,2.148837209
43189,0.647727273
43160,0.343067847
43161,0.107861635
43162,0.042857143
43163,0.000729927
43168,1.3
43177,0.837642586
43166,0.655010661
43167,1.273096447
43172,1.942857143
43181,0.706473214
43170,0.558045977
43182,0.291221374
43183,0.018292683
43184,0.020833333
43525,3.485207101
43527,3.615212528
43528,2.28825
43529,3.304408818
43531,0.994470046
43533,7.590374332
43534,5.464879852
43535,2.756818182
43536,0.441643836
43537,1.380705882
43538,3.525899281
43539,6.209876543
43540,1.998073218
43541,1.707535642
43548,0.726415094
43549,2.10754717
43550,1.453710938
43552,1.003125
43551,1.115927419
43553,0.20625
43554,0.083333333
43532,1.184153005
43542,1.526769231
43547,0.2025
43526,0.344927536
43530,0.414649682
43543,0.361971831
43544,0.782022472
43545,0.483333333
43546,0.135483871
43555,0
43891,2.080630631
43892,2.846526316
43893,3.923623446
43899,0.960932945
43900,5.222711864
43901,2.16590106
43902,2.968651489
43910,4.085015291
43911,1.628338762
43912,1.044029851
43919,1.4725
43920,1.032177264
43896,2.255849057
43897,1.565073529
43898,0.268
43903,2.203379722
43908,1.088571429
43909,0.42866242
43913,0.177272727
43921,0.607424594
43894,2.796296296
43895,0.467021277
43914,0.001818182
43915,0.003030303
43916,0
43917,0.038461538
43904,0.451658768
43918,0.473529412
43905,0.021212121
43906,0.502631579
43907,0.071428571
44259,2.985355649
44260,1.102422907
44262,1.515247525
44263,0.429205607
44266,3.901196581
44267,1.654368932
44271,3.08215103
44272,1.526740947
44273,1.455579399
44274,1.646389892
44275,0.371338912
44276,2.363489209
44277,0.255932203
44278,1.308866995
44282,2.827923211
44284,2.670500928
44264,0.02137931
44268,3.696124031
44269,1.520361991
44261,0.066521739
44265,0.192857143
44256,0.110714286
44270,2.176533333
44279,0.730434783
44280,0.075409836
44281,0.308256881
44283,1.255932203
44257,0.041304348
44258,0.097959184
44285,0.723952096
44286,0.064285714
44624,1.033431085
44625,0.1
44635,5.327981651
44646,1.121910112
44650,5.721306818
44651,8.974468085
44626,0.143089431
44627,0.441242938
44648,0.599082569
44636,0.80234375
44649,1.222352941
44628,1.04375
44623,0.36614786
44629,1.17593985
44630,0.002777778
44621,0.0032
44622,0.030232558
44631,0.001960784
44632,0
44633,0
44634,0.561165049
44637,0.027586207
44638,0.384615385
44639,0.202941176
44640,0
44641,0
44642,0
44643,0
44644,0
44645,0.0625
44647,0.055555556
42095,3.31390625
42096,4.945
42097,1.969749518
42098,1.295530726
42099,1.482365145
42100,1.383211679
42101,1.113661202
42102,0.799565217
42107,0.916923077
42110,0.793145161
42111,1.89469697
42122,7.7330721
42103,0.006493506
42104,0.027272727
42105,0.842801556
42106,0.452717391
42108,1.43021978
42109,0.361886792
42112,1.100945626
42113,0.380239521
42114,0.421505376
42115,0.029508197
42116,0.001886792
42117,0.001851852
42118,0.358510638
42119,0.370744681
42120,1.787583149
42121,5.148717949
42123,0.633766234
42124,2.257345972
42461,1.630689655
42467,1.28943299
42468,6.084789644
42469,7.813881748
42470,1.79753915
42474,5.666395664
42475,1.437276786
42477,4.919544592
42483,3.390588235
42485,1.468975069
42486,3.158037578
42487,7.530594901
42476,3.180079681
42478,1.686585366
42479,0.785410334
42471,0.724170616
42484,1.701474201
42472,3.424164524
42488,1.204279279
42462,0.131818182
42463,0.006666667
42464,0.105263158
42465,2.211440678
42466,1.2545961
42473,2.669680851
42480,1.382389937
42481,0.165517241
42482,0.585897436
42489,3.437142857
42490,1.001408451
42830,4.782632541
42831,3.99840708
42832,3.512184874
42835,1.920810811
42837,6.479225352
42839,2.371776156
42840,4.315714286
42841,2.167404427
42842,4.48177458
42843,7.30748503
42844,3.5
42846,2.78603352
42847,1.851829268
42848,2.204660194
42850,3.425265393
42851,8.528571429
42852,10.73394256
42853,10.01624758
42833,0.450955414
42838,3.782504604
42845,0.688961039
42849,1.597235023
42854,1.557540603
42855,0.47962963
42836,1.455869565
42826,0.253846154
42827,1.605806452
42828,5.862857143
42829,1.534042553
42834,0.125
43205,1.405092593
43206,6.1890625
43213,3.789830508
43216,2.553571429
43191,6.129941292
43192,0.536543909
43195,2.266
43215,3.4194
43196,1.158695652
43207,0.63803681
43214,1.577536232
43200,2.739880952
43203,3.81598916
43193,0.583673469
43194,1.123880597
43197,0.057142857
43198,3.019310345
43199,1.214285714
43201,0.296
43202,1.219753086
43204,1.446774194
43208,0.87
43209,0.028571429
43210,0
43211,0
43212,1.462962963
43217,0.536065574
43218,1.101123596
43219,4.235195531
43220,1.875630252
43560,0.512844037
43561,5.394578313
43567,1.673096447
43578,0.637356322
43582,4.863986014
43583,10.67509158
43584,8.238412698
43585,6.991836735
43568,2.56011236
43581,1.993548387
43565,0.493103448
43566,1.336567164
43577,1.088571429
43562,0.12
43571,1.173333333
43575,0.565
43576,2.876470588
43572,0.591428571
43569,0.145679012
43579,0.611904762
43556,0.057142857
43557,0
43558,0.128571429
43559,0.233333333
43563,0.409259259
43564,0.05
43570,0
43573,0
43574,0
43580,0.464285714
43934,2.546216769
43935,0.524390244
43946,1.169172932
43950,4.827755906
43922,0.280991736
43933,0.701851852
43949,2.313135593
43951,1.933827893
43923,0.3
43936,0.709322034
43947,0.111764706
43945,0.382954545
43924,0.406603774
43925,0.063636364
43926,0
43927,0
43928,0
43929,0
43930,0.216666667
43931,0
43932,0
43937,0.245
43938,0.05
43939,0
43940,0.18
43941,0
43942,0
43943,0.35
43944,0
43948,0.071428571
44287,1.765141612
44288,1.373208723
44289,2.115520629
44291,4.427721088
44292,0.947211155
44293,1.9
44294,1.314056225
44298,4.301214575
44299,7.106422018
44300,5.085918367
44301,6.220320856
44302,4.043223443
44303,1.894497154
44304,1.634933333
44305,3.211214953
44306,1.296428571
44307,1.281748072
44308,1.649689441
44309,1.072148541
44315,2.855640535
44316,2.561011905
44290,0.18
44295,0.118888889
44311,0.484567901
44313,0.056
44296,0.982564103
44297,0.469333333
44310,0.197402597
44312,0.769189189
44314,0.3
44652,6.642156863
44653,1.992176871
44655,3.409677419
44656,2.994991055
44657,1.453145336
44659,4.36290631
44660,2.237528604
44661,1.04185022
44665,1.907589286
44666,4.583853211
44667,2.085185185
44670,3.570990566
44674,1.9
44675,6.789556136
44676,2.962378641
44654,0.566666667
44664,0.125
44658,4.441058394
44668,0.344642857
44671,3.37424594
44662,0.527615063
44673,1.459756098
44677,0.439568345
44669,1.135121951
44679,0.502
44678,1.972180451
44663,0.014285714
44672,0.736619718
44680,0.05
44681,0.15
42125,2.953075571
42127,1.943312102
42129,3.633333333
42130,8.075321888
42133,3.563533835
42136,3.33513986
42138,2.483892617
42143,3.665110565
42144,9.272097054
42145,6.542091837
42147,3.493333333
42148,0.684293194
42149,2.833488372
42150,11.11162162
42154,2.192841163
42126,1.328244275
42128,0.929558011
42131,1.162466488
42132,1.158510638
42134,3.204666667
42135,0.089285714
42137,1.007407407
42139,0.781512605
42140,0.49047619
42141,0.724347826
42142,0.381927711
42146,0.504109589
42151,2.9
42152,0.676325088
42153,0.879530201
42155,0.05862069
42492,2.18313253
42493,6.114356436
42494,4.605929919
42498,1.172222222
42500,1.836
42501,2.708695652
42503,7.318318966
42506,3.488636364
42507,2.902559415
42515,4.787096774
42518,6.097911227
42519,3.408163265
42520,5.582758621
42521,11.19245614
42495,2.589230769
42497,1.055
42504,8.27025641
42505,2.818701299
42517,3.70477707
42508,0.910596026
42516,1.822222222
42499,1.751882845
42514,2.493442623
42491,0.893617021
42496,0.174074074
42502,2.564344262
42509,0.306122449
42510,1.647802198
42511,0.134883721
42512,0.125
42513,0
42857,1.964795918
42858,5.416321839
42859,8.083393502
42860,2.896816976
42861,5.470045045
42866,1.535294118
42867,5.553038674
42878,4.44895288
42879,6.685844749
42880,2.287662338
42881,1.565829146
42885,8.732291667
42862,3.400402414
42868,2.5075
42870,2.698387097
42863,1.86015625
42864,0.971714922
42875,1.413333333
42871,2.313483146
42886,1.032352941
42884,1.415822785
42856,0.520689655
42865,4.191317365
42869,3.782474227
42872,0
42873,0
42874,0.181818182
42876,1.25862069
42877,0.115384615
42882,0.072727273
42883,1.092
43223,6.380906149
43228,9.08816568
43229,4.236263736
43235,2.944949495
43236,11.43474576
43237,10.43157895
43238,3.429153605
43242,3.849003984
43249,3.696666667
43230,5.175
43250,3.31627907
43231,5.967741935
43221,2.151315789
43243,3.345283019
43247,5.506542056
43232,2.057142857
43239,0.960784314
43224,1.625
43251,3.491935484
43233,1.508571429
43234,1.271969697
43222,7.114782609
43241,1.154455446
43246,9.594545455
43245,4.287227414
43227,5.204878049
43240,0.233333333
43244,1.024137931
43248,3.345454545
43225,0
43226,0.275
43586,1.468106312
43589,4.861428571
43590,6.646666667
43593,1.77902439
43594,3.273022312
43595,3.087741935
43596,4.297009967
43597,6.105707763
43599,6.456587473
43600,9.319789842
43603,6.348064516
43604,3.394939759
43606,11.92893204
43607,14.82230576
43608,9.604166667
43610,2.210588235
43612,5.07472119
43613,10.09185606
43614,2.716591928
43615,7.869166667
43588,2.317231638
43598,3.567705382
43602,3.465395095
43605,5.242222222
43609,1.78
43587,1.970440252
43592,0.210714286
43601,6.966450216
43591,3.103960396
43616,2.395175439
43611,2.139534884
43952,4.719039146
43953,3.659484346
43954,2.145758355
43955,6.60797546
43956,3.159776536
43957,6.555363322
43962,13.30084459
43964,5.522317597
43965,1.051282051
43966,4.773228346
43968,2.417350158
43974,8.877852349
43975,5.903671329
43976,5.444945848
43977,6.723553719
43979,3.017784257
43981,9.817579909
43982,7.910169492
43969,4.177108434
43971,0.258823529
43961,0.95
43963,1.185858586
43980,1.521084337
43960,0.431147541
43967,0.607377049
43970,3.525386997
43978,2.629118774
43958,0.054545455
43959,0
43973,3.1239819
43972,0.1
44317,9.923844282
44318,18.914082
44321,4.209129512
44322,2.843872549
44323,4.291481481
44328,12.69767442
44329,7.595348837
44330,3.076190476
44331,3.384126984
44332,4.890711462
44333,12.99121951
44334,4.445302714
44335,2.015
44337,2.892097264
44338,5.525399645
44339,2.516492693
44340,2.120134228
44341,3.498455598
44344,2.563083164
44345,4.088290398
44346,3.475308642
44319,1.496933962
44326,0.3
44336,1.316803279
44342,2.944533333
44347,2.078195489
44324,1.31943128
44343,2.007002801
44320,1.227486911
44325,0.236842105
44327,0.2
44685,0.708139535
44686,3.851641138
44687,2.517449664
44688,1.967755102
44698,4.050684932
44701,6.790961538
44705,4.277844311
44706,6.261050725
44708,4.446466431
44710,3.895049505
44711,3.94422658
44712,3.443961353
44684,1.142957746
44709,3.500187266
44682,0.393181818
44689,2.470063694
44694,1.611507937
44704,0.573831776
44683,0.497916667
44702,3.687857143
44707,2.114956012
44697,2.421333333
44690,1.55
44703,1.628571429
44693,1.846276596
44692,3.206145251
44700,0.022222222
44699,0.1
44691,0.217777778
44695,1.295604396
44696,0.3
42163,4.991129032
42168,3.366746988
42169,4.747222222
42170,6.794676806
42173,2.681866197
42174,3.490825688
42175,3.058223062
42176,3.631737589
42177,5.389883914
42178,5.409090909
42182,3.937028825
42183,3.291608392
42184,1.205190311
42185,1.076303318
42156,3.027835052
42157,2.266956522
42158,0.483333333
42159,0
42160,0.065306122
42161,1.685263158
42162,2.528076923
42164,1.976035503
42165,0.098461538
42166,0.328787879
42167,6.716846652
42171,0.1
42172,0.782403433
42179,1.527464789
42180,0.149514563
42181,1.227516779
42522,5.990944123
42523,6.120204604
42526,2.711515152
42531,3.482548476
42535,6.428411633
42536,5.948976109
42540,8.694
42541,5.662962963
42546,10.8679198
42547,7.953099174
42548,3.219104478
42551,4.252109181
42534,6.246648045
42537,6.713747228
42538,11.62294776
42545,4.641573034
42549,2.262046205
42524,1.040178571
42542,1.101090909
42532,1.095483871
42533,1.717010309
42525,2.913821138
42527,0.235294118
42528,0.023529412
42529,2.613356164
42530,1.268965517
42539,1.856603774
42543,0.069565217
42544,0.231578947
42550,3.514765101
42890,6.905614035
42892,13.92481618
42896,4.888732394
42898,4.003781513
42901,2.444267516
42902,8.179746835
42903,4.211062907
42908,6.5762
42909,5.518580376
42916,6.807272727
42897,2.29683908
42912,1.187241379
42915,14.06914063
42914,7.764759725
42900,0.45
42911,4.402824859
42887,0.136363636
42888,0.092857143
42889,0.875
42891,1.2432
42893,2.001149425
42894,0.605376344
42895,2.771794872
42899,1.436871508
42904,0.910810811
42905,0.594117647
42906,3.932258065
42907,0.222727273
42910,1.745575221
42913,12.17365591
43253,8.627298851
43254,6.825862069
43260,6.0625
43262,6.392977528
43263,4.597358491
43264,3.858571429
43272,6.468105066
43274,4.419959267
43275,5.555298651
43276,5.698562628
43277,5.124747475
43278,10.33321429
43279,6.023137255
43280,2.670930233
43259,5.561111111
43273,2.900318471
43281,0.515909091
43252,6.130458221
43256,2.230508475
43258,0.3
43265,3.239823009
43261,5.628705882
43269,2.26056338
43255,1.793043478
43267,0.1375
43268,2.370430108
43266,0.415384615
43257,0.45
43270,0.09047619
43271,1.2
43621,3.266666667
43622,6.39186747
43629,9.600961538
43632,3.179166667
43618,3.629411765
43623,2.596923077
43627,5.232258065
43636,5.900692841
43637,6.482448037
43631,10.88310992
43638,3.128205128
43635,5.174074074
43639,1.11
43624,3.630901288
43617,1.545833333
43633,3.053333333
43620,3.347916667
43643,1.652083333
43644,0.309090909
43634,2.463636364
43630,2.545652174
43619,1.889473684
43640,0.266666667
43628,3.31420765
43645,0.1
43626,12.7974359
43642,1.74214876
43625,0.872727273
43646,0.075
43986,3.411244019
43987,7.548709122
43988,3.677419355
43989,10.78679928
43990,3.335323383
43998,2.922834646
43999,6.506237006
44000,10.87443609
44001,11.87189781
44002,12.9744186
44003,9.478947368
44004,9.973854447
44005,4.343323442
44006,6.64421365
44008,11.45689278
44009,4.974336283
44011,12.99929825
43983,1.137654321
43984,3.03137931
44007,3.13649635
44010,7.343501326
44012,0.466
43991,1.108717949
43993,4.394070081
43994,2.794736842
43995,7.106578947
43992,5.905286344
43985,2.20625
43996,0.552040816
43997,2.460674157
44351,1.420072993
44352,2.307784431
44357,2.566666667
44358,2.204255319
44359,10.54506803
44369,8.972609819
44371,10.26987952
44372,3.468
44373,3.486387435
44376,6.766468843
44348,2.407511737
44360,4.92797619
44374,0.822580645
44368,6.236470588
44370,8.009060403
44349,1.2875
44377,10.20395778
44356,2.031654676
44355,0.995833333
44353,0.835294118
44375,1.746875
44366,1.17
44367,3.378846154
44361,0.14
44354,0.05
44350,0.1
44363,0.066666667
44362,0.198648649
44365,0.5
44713,4.370356473
44715,2.414572864
44716,2.96344086
44719,6.086222222
44720,7.391118421
44721,10.41239496
44725,6.459737828
44728,4.717152104
44732,11.32452174
44740,4.819570406
44742,6.19379562
44722,4.141216216
44729,1.146078431
44741,10.32830189
44738,3.74375
44714,1.987351779
44726,2.438738739
44737,2.103174603
44739,6.900543478
44733,3.095669291
44717,3.381034483
44723,2.385714286
44718,4.766369048
44736,3.207228916
44724,2.528481013
44731,3.904564315
44727,2.852542373
44730,0.213888889
44735,0.04
42192,6.224821429
42193,4.203677758
42194,2.65096463
42197,3.927795527
42198,4.94968652
42199,4.034724858
42200,1.259561129
42203,4.322095672
42204,9.169444444
42205,0.558095238
42206,3.549882904
42208,4.180239521
42210,9.40681458
42212,1.612686567
42213,3.118024263
42214,2.461384335
42186,0.006060606
42187,0
42188,0
42189,1.557251908
42190,2.662585034
42191,2.174
42195,2.158666667
42196,0.744230769
42201,1.312307692
42202,0.934054054
42207,10.66552795
42209,3.479574468
42211,0.978393352
42215,2.726213592
42216,1.340101523
42553,10.37244898
42554,4.650483092
42556,4.011458333
42559,3.866549296
42562,5.619501134
42563,14.73356009
42564,10.74731369
42565,30.8613748
42567,5.729737609
42568,5.898253275
42569,1.312051282
42576,5.701877934
42579,6.398955614
42580,5.99664903
42582,11.8394198
42557,7.615612648
42570,1.35
42575,2.906285714
42581,2.635988201
42566,1.4592827
42578,8.676254826
42577,5.546206897
42571,0.046153846
42560,2.032741117
42552,5.121118012
42555,2.343930636
42558,3.464566929
42561,2.077419355
42572,1.380821918
42573,0.1625
42574,2.241975309
42917,6.227827648
42918,1.497098214
42921,3.618110236
42923,5.481171548
42924,4.440118577
42926,9.874521073
42927,6.831764706
42928,11.41208406
42930,3.120359281
42933,1.686381323
42936,6.986682809
42937,7.61815562
42938,7.141616766
42939,6.418574109
42940,11.00844749
42941,12.71445783
42943,4.654803493
42944,5.054011742
42920,2.163692308
42931,2.499537037
42945,0.588
42919,2.149498328
42925,0.805952381
42922,1.309166667
42929,2.75326087
42932,2.97077748
42934,1.489552239
42935,5.2025
42942,14.98842105
42946,3.243975904
42947,2.973737374
43282,1.817669173
43287,5.457142857
43291,6.75375
43292,12.66678967
43293,7.902362205
43294,6.929063098
43295,7.262640449
43297,8.850377358
43298,22.42175439
43299,18.07046332
43300,5.255555556
43307,3.468032787
43310,8.998194946
43303,7.955384615
43306,3.740487805
43312,2.926666667
43283,4.839285714
43290,2.144339623
43301,4.699367089
43304,4.914814815
43311,3.744262295
43296,8.428426396
43308,4.723931624
43309,3.922943723
43284,0.733333333
43289,2.802173913
43288,1.919402985
43302,1.566666667
43286,1.326744186
43305,4.15
43285,0.083333333
43647,4.123880597
43656,2.272279261
43658,4.495114943
43659,6.793446089
43660,4.128526646
43665,2.036666667
43667,7.293946188
43668,1.292151163
43674,6.771291866
43676,7.210552764
43677,5.079792746
43655,6.692572944
43657,2.820786517
43669,1.629069767
43675,7.679166667
43653,2.852733119
43666,3.295212766
43648,1.673846154
43673,5.78044164
